"sample_id","tree","R2_full","partial_R2_phylo","prop_residual","prop_phylo_norm","prop_residual_norm","shapley_longitude_norm","shapley_norm_longitude_norm","shapley_latitude_norm","shapley_norm_latitude_norm","shapley_log_n_speakers_norm","shapley_norm_log_n_speakers_norm","shapley_n_segments_norm","shapley_norm_n_segments_norm","shapley_delta_norm","shapley_norm_delta_norm"
1810,"heggarty2024",0.0333041135993537,0.108321774263281,0.966695886400646,0.057023718242957,0.508896703618916,0.435529772126839,0.229275482063433,0.0948426110715026,0.0499278964728057,0.0368114073341986,0.0193785906317418,0.058339831033749,0.0307117761856854,0.199050284243261,0.104785832784461
1811,"heggarty2024",0.279933241541656,0.394184792911634,0.720066758458344,0.317344378332039,0.579700541293473,0.0425176729305469,0.034229490144979,0.0373794689631301,0.0300929019936735,0.00392285059660191,0.00315814969591477,0.0430473177262507,0.0346558886297808,0.00101687430857158,0.000818649910139507
1812,"heggarty2024",0.192539662760079,0.00270920771271679,0.807460337239921,0.00266310516985712,0.793719798029749,0.0771314153477649,0.0758188713279004,0.0655966468764483,0.0644803898209717,0.0399546159045838,0.0392747088662507,0.0181767759684092,0.0178674620722466,0.00628257519119171,0.00617566471302444
1813,"heggarty2024",0.251045611217307,0.425777279385808,0.748954388782693,0.24302238193775,0.427483307205257,0.30544454808034,0.174339649432356,0.102773390968239,0.0586603266124249,0.0273436955484971,0.0156070564234009,0.118522775452639,0.0676496576940959,0.023192424006366,0.0132376206947157
1814,"heggarty2024",0.209057430082913,0.115524743832216,0.790942569917087,0.094625804515214,0.647857545673813,0.188504831302373,0.154403469986467,0.0588657990288273,0.0482167145042424,0.046647309503852,0.0382086040085316,0.0147412562155674,0.0120744974859142,0.00563226571137712,0.00461336382581868
1815,"heggarty2024",0.218704049316139,0.300143568747976,0.781295950683861,0.202426706359691,0.526931716874124,0.114244598209841,0.0770503190572206,0.0424404717682086,0.028623251706598,0.0429534342052745,0.0289692104657833,0.0551954014372244,0.0372255962896211,0.146453701943656,0.0987731992469625
1816,"heggarty2024",0.262841316446026,0.51274584945163,0.737158683553974,0.282286531172405,0.405834523919824,0.225730512693842,0.124273426057493,0.221271365319179,0.12181849200834,0.0195855914915619,0.0107826298136312,0.0227557990013354,0.0125279523393771,0.0771543035484336,0.0424764446889291
1817,"heggarty2024",0.109084569810808,1.08116034733695,0.890915430189192,0.456208382189336,0.375932291704235,0.115398723000005,0.0486938545759855,0.0381670194004945,0.0161050247695238,0.0581119769706388,0.0245210352607731,0.0195956802670656,0.00826862880659401,0.166533511418625,0.0702707826935521
1818,"heggarty2024",0.381268530138548,0.443514768882416,0.618731469861452,0.337910964013145,0.471407407633777,0.0804690839438484,0.0613088619286305,0.103479289974517,0.0788401854549178,0.0188089630359682,0.0143304243229309,0.0276689689845947,0.0210808041553921,0.019847071772037,0.0151213524912067
1819,"heggarty2024",0.105094686792886,0.0111357215214844,0.894905313207114,0.0086530549941135,0.695389595974133,0.0503511680785002,0.0391255677111289,0.127333787459495,0.0989452065023348,0.00984389296400015,0.0076492346732379,0.0130020631243355,0.010103302873976,0.180340193815202,0.140134037271076
1820,"heggarty2024",0.0677234407907308,-0.0556826993859314,0.932276559209269,0,0.66169215945231,0.0569587393249201,0.0404270072558239,0.09991498121267,0.0709156087077034,0.0886050145148362,0.0628882522181539,0.0336433755146942,0.023878705922269,0.197529252206129,0.140198266443739
1821,"heggarty2024",0.223324938475705,0.846837643544602,0.776675061524295,0.359032319257575,0.329285608373998,0.0453845584726889,0.0192416142706253,0.0696650966247347,0.0295357928442918,0.00436750182436296,0.00185168233995745,0.0170665026997305,0.00723565619999177,0.598670524395602,0.25381732671356
1822,"heggarty2024",-0.128952092081084,-0.0195067186567541,1.12895209208108,0,0.819761742233689,0.0074728271685162,0.00542621592363736,0.01964858104427,0.0142673503528206,0.0641883654063409,0.0466088566784422,0.00476260516965075,0.00345825260330327,0.152146521527163,0.110477582208108
1823,"heggarty2024",-0.252710617507424,-0.0227105843931596,1.25271061750742,0,0.564449012777859,0.24444323008962,0.110141750198345,0.10460557905219,0.0471334041572575,0.258924298452618,0.116666660762069,0.279896028490151,0.126116147459549,0.0787714883250998,0.035493024644921
1824,"heggarty2024",-0.0768496514504715,0.116813911159832,1.07684965145047,0.0632825786004736,0.583370782060075,0.125665165859693,0.0680776429527868,0.0235821989425801,0.0127753821727099,0.0228733634422967,0.0123913787794829,0.110743448425572,0.0599939759733736,0.369381731275759,0.200108259461098
1825,"heggarty2024",0.0594130038477971,0.0751040016888463,0.940586996152203,0.0438961438609951,0.549746234134552,0.324249821724785,0.189514759550381,0.289543634944845,0.169229984658219,0.0154854287725422,0.00905079082157157,0.0566166636017838,0.0330908227858456,0.00936104629485508,0.00547126418843562
1826,"heggarty2024",0.124623894429527,-0.0430365172825428,0.875376105570473,0,0.788094761822087,0.0364483677358179,0.032814201240784,0.0849594367144112,0.0764883649621074,0.0215336991978448,0.0193866332796626,0.0454204278933052,0.0408916819577843,0.0470117711302301,0.0423243567375742
1827,"heggarty2024",0.142284378170576,0.0131908186369299,0.857715621829424,0.0134825622796685,0.876685868243523,0.080361821565547,0.0821391980276111,0.0167515575085926,0.0171220546356942,0.00113035366497155,0.00115535389466756,0.00851053285416176,0.00869876179770645,0.000700703538424046,0.000716201121129586
1828,"heggarty2024",0.187383672779153,0.0153235944345,0.812616327220847,0.0143178051552256,0.759278920414914,0.0189328263343536,0.0176901391936274,0.0589045676715719,0.0550382696618196,0.0112141140746445,0.0104780572858115,0.0123966178441472,0.0115829454789459,0.140859400850069,0.131613862809657
1829,"heggarty2024",0.222199694907595,0.0321117740169492,0.777800305092405,0.0302367358010683,0.732383776699974,0.0514266931746324,0.0484238377432283,0.0493647376107501,0.0464822818022285,0.00821522376399745,0.00773552873060011,0.0232608507368596,0.0219026266772828,0.119832341369708,0.112835212545618
1830,"heggarty2024",0.0235062462972079,0.00187477013550478,0.976493753702792,0.00116033793787888,0.604374225439655,0.274216567218859,0.169718879191173,0.176252987511739,0.109086988426609,0.0529109308394963,0.0327477802312135,0.061882313787343,0.0383003734758372,0.0720791300295606,0.0446114152976331
1831,"heggarty2024",-0.107192631000119,-0.0421540490397068,1.10719263100012,0,0.610331287410999,0.188379717781808,0.103842847628092,0.176517165291905,0.0973037082494246,0.053179864849915,0.0293149850075078,0.029407731045954,0.0162107819782912,0.259407558205819,0.142996389725686
1832,"heggarty2024",0.299472016224999,0.651061568096135,0.700527983775001,0.235771101626727,0.253684540062721,0.81814378529583,0.296277143361925,0.429673494333482,0.155599098553843,0.0469106645662413,0.016987915743771,0.0645697517272866,0.0233828599974415,0.0505265285512525,0.018297340653571
1833,"heggarty2024",0.0744952609499132,-0.0140806960569604,0.925504739050087,0,0.618566187678379,0.217809794510536,0.145574375305389,0.0510663250844905,0.0341304595141015,0.0572584564239923,0.0382690045854219,0.0302947177853431,0.0202476414183525,0.214275681620439,0.143212331498356
1834,"heggarty2024",-0.427094048236856,-0.027603919564217,1.42709404823686,0,0.656524592992649,0.0419188330861079,0.0192844647236705,0.0390455354511457,0.0179626243287288,0.00631029443610535,0.00290300663186583,0.602755260232878,0.27729332372136,0.0565859907865094,0.026031987601726
1835,"heggarty2024",0.172276488841624,0.365008904770163,0.827723511158376,0.235014898110073,0.532938660114844,0.0357225431218188,0.0230003425184743,0.0108997967700412,0.00701795105230298,0.00220357934136136,0.00141879819264572,0.0453350842420445,0.0291894802146388,0.266237499978189,0.171419869797021
1836,"heggarty2024",0.194569765532445,0.05085850057286,0.805430234467555,0.0411938475965172,0.652374135190077,0.145687194623639,0.118002222332384,0.0422895456271092,0.0342532531998934,0.00536734098893656,0.00434738390252073,0.0232212940913378,0.0188085460447676,0.161759880314878,0.13102061173384
1837,"heggarty2024",0.0533451181193375,-0.0661951190889569,0.946654881880662,0,0.77310350914629,0.0674612970244,0.0550935366830956,0.0163775117885055,0.0133750029468231,0.0519602662598606,0.0424343284448807,0.0319937782130121,0.0261283205535149,0.110038857742727,0.0898653022253954
1838,"heggarty2024",-0.0838769907756947,0.127988414699044,1.08387699077569,0.0545356861949463,0.461838484224208,0.351734966810371,0.149873782083055,0.0812997755258038,0.0346417217231765,0.0686670148357454,0.0292589198938949,0.153670792864019,0.0654789119520467,0.479636607349496,0.204372493928672
1839,"heggarty2024",0.153441289824752,0.177230088582229,0.846558710175248,0.118363669446706,0.565376884591031,0.123451920001506,0.0824477512171409,0.239006793396415,0.159621435137775,0.0586678263399706,0.0391814914702771,0.0150020731667008,0.0100191815256855,0.0374177876494693,0.0249895866113838
1840,"heggarty2024",-0.078138427708434,-0.0438152265629929,1.07813842770843,0,0.804807376502728,0.0437452329424721,0.0326548848033944,0.0398418782133039,0.0297411136229918,0.0333564527542039,0.0248998816298643,0.128216762225027,0.0957110825270612,0.0163241909579099,0.0121856609139601
1841,"heggarty2024",0.172356332442581,0.445293817133522,0.827643667557419,0.248859404838045,0.462541590746041,0.0782554085348668,0.0437342573465499,0.0264469566776905,0.0147802948196205,0.138921711733165,0.0776385684480129,0.0956833483216655,0.0534741337068712,0.177094003808321,0.0989717500948597
1842,"heggarty2024",0.158703848408051,0.183912382341948,0.841296151591949,0.103746508427305,0.474582174237246,0.314505789670396,0.177415338450726,0.372710159327551,0.210248908709821,0.0170290361847914,0.00960622130797865,0.0359699065067751,0.0202909241945225,0.0072857009764051,0.00410992467240218
1843,"heggarty2024",0.20587980735395,0.324797578882345,0.79412019264605,0.247904983635337,0.606120138086753,0.0454162878087109,0.0346644335365403,0.0105621482634474,0.008061664749516,0.00514802995351943,0.00392928508202877,0.0293647562261361,0.0224129423524211,0.100760628949582,0.0769065525574035
1844,"heggarty2024",0.327198993916343,1.6307330650482,0.672801006083657,0.583684520653441,0.2408141106279,0.043680096590309,0.0156343161163884,0.208364669119477,0.0745794849094569,0.207121818813471,0.0741346343691366,0.0136541942296894,0.00488721421346151,0.0175055444641476,0.0062657191102159
1845,"heggarty2024",0.203446424238228,0.180088918398943,0.796553575761772,0.166016961145987,0.7343117234176,0.0605973410694959,0.055862329050135,0.0101910178607814,0.00939470252402462,0.0193203575041288,0.0178106852415211,0.0128108508644458,0.0118098245528817,0.00520010474212278,0.0047937740678503
1846,"heggarty2024",0.175181546692257,0.0129439044986777,0.824818453307743,0.011487987648773,0.732043735724979,0.0496134109130166,0.0440329463061519,0.0612524097162237,0.0543628026882803,0.088844239482833,0.0788511322798835,0.00890166713316696,0.00790041691745772,0.0803597602846216,0.0713209784344745
1847,"heggarty2024",0.190917962699842,0.677051467982733,0.809082037300158,0.311997317672786,0.372839344351469,0.214707304188788,0.0989409316122555,0.0777599560321696,0.0358331660910148,0.00833330866081911,0.00384013634482107,0.0701181836764946,0.0323117019335847,0.31300315491981,0.144237401994069
1848,"heggarty2024",0.342488814264209,0.679950617685283,0.657511185735791,0.481250426734896,0.465368411305388,0.005330853893562,0.00377303240031107,0.0223004860688102,0.0157836733401982,0.0325276671563216,0.0230221920423579,0.0134851455546126,0.00954441673254466,0.0017771914562471,0.00125784744430425
1849,"heggarty2024",0.059079255125269,0.0502865039441567,0.940920744874731,0.0365547213549107,0.683982638446025,0.292369685245843,0.212532022282822,0.0532106464948969,0.0386803655687746,0.0145236828937746,0.0105576872438495,0.0171238570765133,0.0124478294344818,0.00721492084022295,0.00524473566913642
1850,"heggarty2024",0.297603255004,0.3731288392587,0.702396744996,0.219091867099483,0.412429697504774,0.206199326145036,0.121075056673519,0.0850562280119442,0.0499428772125973,0.0327208848838351,0.0192128803996742,0.181057069855117,0.106312156318252,0.122511149476282,0.0719354647917008
1851,"heggarty2024",0.179519699447788,-0.0551722908273875,0.820480300552212,0,0.735749783902867,0.0968052774541594,0.0868082535554093,0.0822824287134853,0.07378517083738,0.00553802912777136,0.00496612012654443,0.0530014926662066,0.047528059783331,0.0570546074502188,0.0511626117944682
1852,"heggarty2024",0.282622120184521,0.107082203053637,0.717377879815479,0.0918741269538306,0.615494120633881,0.0633022504226728,0.0543119101582424,0.176778426410713,0.151671922388643,0.00949578993167043,0.00814717464555901,0.0372849630403832,0.0319896614951525,0.0542101402950474,0.0465110837246916
1853,"heggarty2024",0.233459936202784,0.397334992396263,0.766540063797216,0.320311827175149,0.617946702748426,0.0073905513196904,0.00595789709525721,0.037857099025006,0.03051852163113,0.00424912536907243,0.00342543480164087,0.00177712983541141,0.00143263421445751,0.0253141079491034,0.0204069823339389
1854,"heggarty2024",0.0857242201345448,0.015987536823487,0.914275779865455,0.00981651107621235,0.561374676965678,0.414595713035343,0.25456600688998,0.174570687116839,0.107188186809798,0.0268041330434315,0.0164580117509136,0.0513301971420144,0.0315172658772864,0.0310733272263347,0.0190793406301319
1855,"heggarty2024",0.178538629370822,0.0906234660207122,0.821461370629178,0.0925451430238541,0.838880517062474,0.00911536730283112,0.00930865931085296,0.0374830751555785,0.0382779064139311,0.0103096492247554,0.0105282660653554,0.00977110066496522,0.00997829754528491,0.000471218359621517,0.000481210578247717
1856,"heggarty2024",0.168968406437321,-0.0388534143006977,0.831031593562679,0,0.856974502314956,0.0508000640590475,0.0523859260608081,0.0600980558682449,0.0619741799430169,0.00739432907389091,0.00762516314317805,0.00513963612331347,0.00530008382710702,0.0152636484594352,0.0157401447109343
1857,"heggarty2024",0.076695833813161,0.0921630808095773,0.923304166186839,0.0667399655370417,0.668611418913344,0.130517588373283,0.0945144115571442,0.125470187440728,0.0908593323070657,0.0862445130761127,0.0624540301810371,0.0154606198431762,0.0111958196975514,0.00776774958101402,0.0056250218068163
1858,"heggarty2024",0.47772334909812,0.488673516448989,0.52227665090188,0.296484002857383,0.316871422015155,0.299310753789541,0.181595374815134,0.0833009401057333,0.0505396657134151,0.0891646103861829,0.0540972238328247,0.063522987529087,0.0385401479354556,0.101979489919709,0.0618721628306324
1859,"heggarty2024",0.0832029399674915,0.0251811384061437,0.916797060032508,0.0247589700003711,0.901426716285203,0.0102583526988499,0.0100863687188219,0.0501314172682067,0.0492909508776135,0.00237659249997391,0.00233674830187998,0.00220271497627622,0.00216578588058136,0.010103853699209,0.00993445993552934
1860,"heggarty2024",0.216401093020498,0.33264995970856,0.783598906979502,0.257842135590648,0.607379648562432,0.0247128851539439,0.0191553400165206,0.0171267956751083,0.0132752445740969,0.0403128330869852,0.0312471012591261,0.01206006838627,0.00934794578303717,0.0796688819058858,0.0617525842141389
1861,"heggarty2024",0.112718536084921,0.00597718528527354,0.887281463915079,0.00553294835845629,0.82133684752136,0.0146273683221435,0.0135402316782682,0.0550689232480886,0.0509760855562173,0.0337860474446724,0.0312749976495285,0.033443909422841,0.0309582880419275,0.0501044703510865,0.0463806011942423
1862,"heggarty2024",0.092483774866422,-0.00418050875749598,0.907516225133578,0,0.703151782335197,0.14740300831318,0.114209184526399,0.110200659801602,0.0853844682970879,0.0275916175717349,0.0213782349403404,0.0924695019411236,0.0716462067573267,0.00545956859332005,0.00423012314364871
1863,"heggarty2024",0.159003066725415,-0.0323458393316349,0.840996933274585,0,0.642024142776935,0.199506531513541,0.152304966647911,0.178121020829816,0.135979087656765,0.0090684062948884,0.00692289775083848,0.0424131753081819,0.0323785752864246,0.0398087432050201,0.0303903298811263
1864,"heggarty2024",0.135206824016632,0.0327195574964388,0.864793175983368,0.0260643622294088,0.688893258865273,0.0843001540086333,0.0671534066533483,0.131488256240648,0.104743395137376,0.0476916238009871,0.0379910931922877,0.0437893755157902,0.0348825666535186,0.0505548265854431,0.040271917268788
1865,"heggarty2024",0.26876151060364,0.39060292729927,0.73123848939636,0.292083780381446,0.546803127718664,0.00581011551324962,0.0043446691894928,0.0128103964258648,0.00957931637154565,0.0517479858804627,0.0386959397554917,0.00441887053365628,0.00330432856561164,0.140668776593084,0.105188838017748
1866,"heggarty2024",-0.0634225493955245,0.013708600382879,1.06342254939552,0.00969060437469976,0.751732993996754,0.19562490421877,0.138287170073923,0.109137130166299,0.0771489956299689,0.00538350558188599,0.00380559803962196,0.0167648095163299,0.0118510374438267,0.0105865108002412,0.00748360044120556
1867,"heggarty2024",-0.0615560592923168,0.098546523711412,1.06155605929232,0.0618584999874542,0.666347862992263,0.164188655573611,0.103062630382407,0.0323317280324814,0.0202949035924239,0.200060302628383,0.125579571572394,0.0159475171794334,0.0100103936099541,0.020465129768475,0.0128461378631042
1868,"heggarty2024",0.305553311955642,0.578177343533745,0.694446688044358,0.325456623522826,0.390904757571731,0.0392310912020944,0.0220832217355893,0.0586900187545745,0.0330366721421701,0.0148314592635549,0.00834864372984754,0.0491923726766413,0.0276904373605601,0.341942247207544,0.192479643937275
1869,"heggarty2024",0.130790082878771,0.676324293350546,0.869209917121229,0.394598826705973,0.507137207445332,0.00459079831829906,0.00267848375085002,0.00999023603521607,0.00582876507138676,0.0624551523972981,0.0364392202084377,0.00689669412926608,0.00402384985770107,0.0844870503681224,0.0492936469603198
1870,"heggarty2024",0.176379412264756,0.396209811754917,0.823620587735244,0.221066544300254,0.459541767375009,0.0159640188049195,0.00890717585896337,0.0773256525626568,0.0431440976236159,0.0940466437809421,0.0524736286857788,0.142038836938853,0.0792510278819709,0.243059365798581,0.135615758274408
1871,"heggarty2024",0.205432311858812,0.168762722848591,0.794567688141188,0.124664966694454,0.586946884398636,0.00961925363261547,0.00710573942808087,0.0206195715984025,0.0152316706152873,0.0310692418355691,0.0229508385102801,0.0117735225847959,0.00869709717961122,0.317318139617225,0.23440280317365
1872,"heggarty2024",0.096688398792552,0.119725658833957,0.903311601207448,0.0643213370907019,0.485294552271255,0.282496320141549,0.15176814403592,0.341504320468925,0.183469564742815,0.0185363207860161,0.00995844123399031,0.0585098601611228,0.0314338001996112,0.137283611443915,0.073754160425706
1873,"heggarty2024",0.096327450772465,0.0835336416640448,0.903672549227535,0.0618164018198038,0.668733989130276,0.235714489377,0.174432974545515,0.0525784098412226,0.0389089718231489,0.00777055070315028,0.00575034770492774,0.026553913531326,0.0196503750589782,0.0414948531480773,0.0307069399173503
1874,"heggarty2024",0.166066082693628,0.539105864672334,0.833933917306372,0.239702319500013,0.370791540933366,0.395321785134131,0.175771689857485,0.420281086057639,0.186869328960521,0.0200080855994434,0.00889618318260435,0.0324250059706539,0.0144171110913281,0.00798828516467155,0.0035518264746816
1875,"heggarty2024",0.410092910924815,0.872432759475772,0.589907089075185,0.545296833211834,0.368709753351304,0.0600715405139936,0.0375465277440064,0.0232161572447939,0.0145107997005305,0.00721492416261121,0.00450954558389058,0.00560628913740337,0.00350410009194624,0.0414738996455421,0.0259224403164878
1876,"heggarty2024",0.174647306929738,0.14089926317393,0.825352693070262,0.124160925849831,0.727303693545615,0.0131714428595626,0.0116067217342555,0.0360909121381613,0.03180343860498,0.0537066892097515,0.0473265232649256,0.0121641344653808,0.010719078037471,0.0534264993352906,0.0470796189629217
1877,"heggarty2024",0.027623884879709,-0.101013558723573,0.972376115120291,0,0.869432828697719,0.0126026083016982,0.0112683983227615,0.0166928586268828,0.0149256229861492,0.0022151403017043,0.00198062834794625,0.0222138495602013,0.0198621189466405,0.0923022339468822,0.0825304026987836
1878,"heggarty2024",0.193603782951602,0.133830493385942,0.806396217048398,0.0963179333256168,0.580364124069319,0.22080612698123,0.158914379513897,0.196555496840409,0.141461177945912,0.00916881478818227,0.00659880472005965,0.0173178807002431,0.0124636952044758,0.00539096859163645,0.00387988522071963
1879,"heggarty2024",0.255926748252772,0.229373698822588,0.744073251747228,0.22103929814769,0.71703700197941,0.0158086907249836,0.0152342745503137,0.00742278782265387,0.00715307735385856,0.00629017601406994,0.00606161952530947,0.00182827111896683,0.00176184003237743,0.032908639215495,0.0317128884110414
1880,"heggarty2024",0.0503711712834451,0.138583477294415,0.949628828716555,0.103639051366471,0.71017579353526,0.00908638194572294,0.00679521125889736,0.0142685595294345,0.0106706802489521,0.00936855637263207,0.00700623417804819,0.0232345611295828,0.0173758655894493,0.19300394785228,0.144337163822922
1881,"heggarty2024",0.199156643379797,-0.0245741047166884,0.800843356620203,0,0.786590078379563,0.0949779622250289,0.0932875600869184,0.0525152560730417,0.0515805981895743,0.0284254631359663,0.0279195514219629,0.0212651163808647,0.0208866433398005,0.0200931837593501,0.0197355685821811
1882,"heggarty2024",0.221704720588834,0.215900468302355,0.778295279411166,0.197243639695004,0.711039651167001,0.00619855949813485,0.00566291701862335,0.00161012441316503,0.00147098708081399,0.00326433560436784,0.00298225122369724,0.0367374011591992,0.0335627744328375,0.0525815640028804,0.0480377793820229
1883,"heggarty2024",0.282362445422749,0.367722347892532,0.717637554577251,0.304290188588885,0.59384497045743,0.0161057180612447,0.0133274793177592,0.0255994028204797,0.0211835020543357,0.0014138032636229,0.00116992199190766,0.00723998630138209,0.00599108759544946,0.0727406172011915,0.0601928499942332
1884,"heggarty2024",0.2094417643766,0.0741986101175336,0.7905582356234,0.0728286101774321,0.775961402424838,0.0674133380568116,0.0661686210876719,0.0169092602590393,0.0165970484062114,0.0107283563262836,0.0105302684173441,0.00882139744499685,0.00865851954267343,0.0501820898892726,0.0492555299438293
1885,"heggarty2024",-0.167264962425361,-0.0221220524535937,1.16726496242536,0,0.570374924841739,0.125233228117543,0.0611942407033394,0.346398889453006,0.169265117087461,0.0472864711442126,0.0231061655177848,0.0994381401531574,0.0485896720470491,0.260865472828181,0.127469879802627
1886,"heggarty2024",0.0847033463979955,0.310662033792327,0.915296653602005,0.168697808278941,0.497030607515197,0.149933164147695,0.0814177254660961,0.150339079402818,0.0816381483257881,0.0325506077986071,0.0176758522009909,0.0374729587610264,0.0203488206638671,0.245275258938175,0.13319103754912
1887,"heggarty2024",-0.0116932517039585,0.00259563516504039,1.01169325170396,0.0016266957089711,0.634032507151767,0.195078021827818,0.122256234349077,0.0889222456733999,0.0557279533800518,0.00486751873940898,0.00305049490520745,0.138743636901724,0.0869512332992173,0.15374855702977,0.0963548812057083
1888,"heggarty2024",0.195589591670139,0.213178943328803,0.804410408329861,0.14216874753697,0.536460207899468,0.0681293296696237,0.0454353573501133,0.0125098161705168,0.00834277939982549,0.0329583485925384,0.0219798778768735,0.0217495626508076,0.0145047537681663,0.346541831180923,0.231108276168583
1889,"heggarty2024",-0.124454434016485,0.330263790704723,1.12445443401649,0.11128650797671,0.378898961565249,0.60709294541987,0.204567548167812,0.709891015973875,0.239206641585494,0.0597504026190805,0.0201336442105605,0.051237444756131,0.0172650967652018,0.084999372074088,0.028641599728974
1890,"heggarty2024",0.342867112753688,0.190141510302805,0.657132887246312,0.203480887332554,0.703234042789183,0.0496585710594085,0.0531423679487101,0.0314073497765579,0.0336107322968056,0.0020159544926938,0.00215738377349646,0.00345679241984375,0.00369930368068542,0.000631013433233711,0.000675282178566258
1891,"heggarty2024",0.254180475034071,0.0269967060049256,0.745819524965929,0.0266784511187921,0.737027314984796,0.104128944630694,0.10290140430001,0.0510654804575416,0.050463487063777,0.0164366869292317,0.0162429204776461,0.0185310886721062,0.0183126320383896,0.0489508548156295,0.048373790016589
1892,"heggarty2024",0.187563081463104,0.261707763514339,0.812436918536896,0.184733601168161,0.573480876791267,0.0389282952226249,0.0274786046361166,0.0358057715662171,0.0252744856904844,0.0128466777617677,0.00906817976704099,0.0141430309494397,0.00998324621187477,0.240808107293619,0.169981005735055
1893,"heggarty2024",0.205817525430739,0.572466609772417,0.794182474569261,0.34150265020884,0.47376635629917,0.0558897916917962,0.0333408301140152,0.157221861053168,0.0937900679338621,0.0181856761613674,0.0108485918635772,0.0407260798329194,0.024294978882852,0.0376442483040514,0.0224565246976831
1894,"heggarty2024",0.226107349871053,0.00581264545236381,0.773892650128947,0.0060563422728061,0.806338320477444,0.0590735425140393,0.0615502176529091,0.0878058631599518,0.0914871490466679,0.00685969692995586,0.00714729168259094,0.00591965093446803,0.0061678339903039,0.0203976668690602,0.0212528448772784
1895,"heggarty2024",0.188727254057947,0.0234228345225452,0.811272745942053,0.0188761893551262,0.653795250797485,0.0799522499086257,0.0644325863802243,0.0439685921472823,0.0354337759698364,0.038790917571008,0.0312611483731677,0.0222318980346737,0.0179164275195826,0.221227447510456,0.178284621604578
1896,"heggarty2024",0.249547743559688,0.0204296915814427,0.750452256440312,0.0181148164565755,0.665418997180922,0.191951516280311,0.170201614259202,0.0633806075120734,0.056198991913826,0.00397024707668748,0.00352038095116314,0.0269492213142692,0.0238956224967711,0.0706555064251283,0.0626495767415399
1897,"heggarty2024",0.253810594164813,0.624771856173511,0.746189405835187,0.357527421914986,0.427008950375062,0.00371746620420957,0.00212733031251975,0.0108180406445372,0.00619065366596597,0.0368961539044903,0.0211139260735002,0.0563415497789099,0.0322416076206132,0.268745071341723,0.153790110037353
1898,"heggarty2024",0.173679361477798,0.0528734422983719,0.826320638522202,0.0485648918643436,0.758985432207083,0.0604717501196157,0.0555440288686702,0.011732232845969,0.0107761967960487,0.00214388364451384,0.00196918287971493,0.0115361543639321,0.0105960963550124,0.123639287838702,0.113564171029127
1899,"heggarty2024",0.153417523180273,0.0247750765344891,0.846582476819727,0.0191611518011296,0.654750564662728,0.0632677655506586,0.0489315646773821,0.0571599269044548,0.0442077357393041,0.0518861056352814,0.0401289394631359,0.0206548048768927,0.0159745158049424,0.228658565663142,0.176845527851378
1900,"heggarty2024",0.105908004645906,0.0195094085279576,0.894091995354094,0.0174882790736496,0.801466139266167,0.0262080120385296,0.0234929228038137,0.0585565725847786,0.0524902475383365,0.00436673825649742,0.00391435430560455,0.00632941483337088,0.00567370214326407,0.106508375423416,0.095474354869165
1901,"heggarty2024",0.0155308555176233,0.000996952125303846,0.984469144482377,0.000672434694756838,0.664015043315921,0.0324590569983843,0.0218933241936278,0.0620061540821021,0.0418225592131981,0.138720134974997,0.0935654072557495,0.0207914649659145,0.014023644709761,0.243157756907361,0.164007586616986
1902,"heggarty2024",0.151552941827489,0.958106661497846,0.848447058172511,0.406585753237609,0.360050190748078,0.0671231364223757,0.0284846271074838,0.322870389126773,0.13701449497909,0.0147509144749072,0.00625975365138109,0.00633559451873671,0.002688596763936,0.138835093670775,0.0589165835124225
1903,"heggarty2024",0.0553859214455986,0.101511010978467,0.944614078554401,0.0588024401627808,0.547188056701535,0.370474497998895,0.214605334834439,0.247938718683806,0.14362384463429,0.0196111056798743,0.0113601554861019,0.0243972347311365,0.014132623856138,0.017759450492136,0.0102875443247159
1904,"heggarty2024",0.257089728810088,0.114463938943574,0.742910271189912,0.10172411690455,0.660224451242826,0.0616353478777076,0.0547753413942472,0.0135662533371752,0.0120563310433328,0.0310977422195869,0.0276365674133601,0.0224450490737663,0.0199469179287434,0.139120351764519,0.12363627407294
1905,"heggarty2024",0.250631579256054,0.244562431296989,0.749368420743946,0.177356538237716,0.543441559126529,0.190366433750025,0.138053631162848,0.0393169771736982,0.0285126498314472,0.0538021504406833,0.0390172893739213,0.0227150601520735,0.0164729489033455,0.0787995414875187,0.0571453833641931
1906,"heggarty2024",0.181655602119429,0.180924229009671,0.818344397880571,0.157958349255502,0.714466663305735,0.0476029637052612,0.0415604123765572,0.0377066905850791,0.0329203370566177,0.0193925339022436,0.0169309144488105,0.0367788968383446,0.0321103141565012,0.00464228452861235,0.00405300940027642
1907,"heggarty2024",-0.0215261851741146,0.0068468339116716,1.02152618517411,0.00406843969594251,0.606998466126429,0.221312211900253,0.131505364334448,0.0524783920396181,0.031183051335488,0.00405013115927011,0.00240661809454134,0.117502669994746,0.0698209615061544,0.259197524010345,0.154017098906996
1908,"heggarty2024",-0.0154179278322795,0.333009669368207,1.01541792783228,0.130826780180449,0.398918921146748,0.478016152184602,0.187794288926222,0.277065817459428,0.108848577475395,0.0989045642534345,0.0388558257511741,0.330702343812028,0.129920320095023,0.0123078557116911,0.00483528642498876
