"sample_id","tree","Intercept","longitude_norm","latitude_norm","log_n_speakers_norm","n_segments_norm","delta_norm","longitude_norm.latitude_norm","longitude_norm.log_n_speakers_norm","longitude_norm.n_segments_norm","longitude_norm.delta_norm","latitude_norm.log_n_speakers_norm","latitude_norm.n_segments_norm","latitude_norm.delta_norm","log_n_speakers_norm.n_segments_norm","log_n_speakers_norm.delta_norm","n_segments_norm.delta_norm"
1820,"long_v3_CCD0.0.25",2.09284897056837,-0.284919591736365,-0.229641101025648,0.0124524386615589,0.0452529311137983,-0.056938739553936,-0.0474265893263321,0.04742482380728,-0.0272460028363533,-0.00656371744927609,0.0467761801480018,-0.210169434831677,-0.120350104240404,-0.0972023322341897,-0.036820966753837,0.16839819277589
1821,"long_v3_CCD0.0.25",2.04408955600567,-0.279770808115798,-0.175504560135582,0.0363875722205861,-0.0180787635308259,-0.127864306187248,0.12125207247428,0.0837525306274823,-0.154054711854015,-0.0686814470587777,0.00700720470885319,-0.231541402737501,-0.0557497457030093,-0.127754694157794,-0.0232215530528415,0.193265251540829
1822,"long_v3_CCD0.0.25",2.14209815300823,-0.207617319280776,-0.00481407166618629,0.0419665288607948,-0.0134424352539037,-0.138879927946289,0.0258895795668733,-0.0198247234092951,-0.0992561595428965,-0.129148752089185,-0.189462758136891,-0.185916933623597,-0.174322447187412,0.000506442587607459,0.0886915604958077,0.122310067143306
1823,"long_v3_CCD0.0.25",2.03352894976426,0.0716914237579836,0.0690278464822208,0.0231822470630039,0.0733267710700035,-0.135355865639019,0.24370595994961,-0.15176444377314,0.130430942887471,0.110866068361563,-0.0234995232245685,0.10008703328498,0.192675606615491,0.0385864769811688,0.0679959889569762,0.012767649435464
1824,"long_v3_CCD0.0.25",1.98250748404317,-0.363435831176367,-0.0749884732387603,-0.0457775750036285,0.117743566405079,-0.0571960973208473,-0.182103809214507,0.040285113181164,-0.0729989517595041,0.00208579405693948,0.0172983687157112,-0.234382655228557,-0.234424502400042,-0.183078097786962,0.06966713564012,0.0296774286713551
1825,"long_v3_CCD0.0.25",2.08830203492489,-0.164370731518956,0.0323214926527676,0.0208860618758077,-0.0227297963362576,-0.166928840050983,-0.0613980459093089,-0.0106691958284924,-0.0832481086190471,0.0461375850489362,-0.0280420549937903,-0.114077101538733,0.0160645777659059,-0.0852898923138231,0.0297136812523315,0.0955791600247233
1826,"long_v3_CCD0.0.25",2.19533783819294,-0.167316503831634,-0.135277074251608,0.122775772548582,-0.0060339989857887,-0.089364424442868,0.304244651790214,0.097278185744951,-0.265958155099919,-0.12831408599065,-0.0443733553488354,-0.277877145800189,0.0839654058304729,-0.125865200205342,0.0571644863690188,0.0740813982279177
1827,"long_v3_CCD0.0.25",2.06317492171694,-0.069559944896101,-0.0240332899529716,0.0565132192186322,-0.0477342416302299,-0.109677538127648,0.0319157393298032,0.0676091402692188,-0.0295829398077932,0.0966174031090631,0.0862314227183178,0.034256277083179,0.0760497482591806,0.00573717660819595,0.0566745530583317,0.051270048714686
1828,"long_v3_CCD0.0.25",2.25573798135798,0.0397754063792587,0.0359986954875885,-0.00763883330252264,-0.0574188100629079,-0.0136984184324677,0.151051584023269,-0.0265808521589706,-0.0422248880116438,0.0969807696009867,0.0397639362126565,-0.152360593840613,0.188935781667794,-0.056360162077615,0.036989773164744,0.0994013643822254
1829,"long_v3_CCD0.0.25",2.15553431374985,-0.181659304525207,-0.115408105698716,-0.0305480112346669,0.0184659310566648,-0.196246992131863,-0.017836497018059,-0.0578509462393548,-0.0434377932670654,-0.0252220623258178,-0.0664748548940502,-0.133881754107938,-0.056549262118429,-0.0689630936212249,0.0703530882731282,0.129558166915851
1830,"long_v3_CCD0.0.25",2.27127269058623,-0.129097606195819,-0.0112137731046712,0.0244832547420793,0.0711443317710255,-0.200920104066806,0.0325333880559704,-0.0596614903318798,0.00628546982657258,0.036075399296145,-0.0696254174167313,0.090746295646612,-0.038612010375734,0.0327570208895157,0.0894093596767299,0.0484453947413734
1831,"long_v3_CCD0.0.25",2.07154500155666,-0.282590270699013,-0.1475397857112,0.0389468684236528,-0.0825747721495175,-0.151307157840374,-0.0246100796685829,0.102063198222335,-0.10764722069805,-0.0757045958630356,0.0510481921679937,-0.134843037667802,-0.0728877870449261,-0.0797820705551572,-0.0422103617517729,0.208198403080036
1832,"long_v3_CCD0.0.25",1.98440333261062,-0.196883483214359,-0.00780371582852267,-0.0391112932180449,0.0730476707139797,-0.0650759132093074,-0.0197164771479185,0.000360817181864552,-0.0251983064498916,0.0281918401423333,0.00449708849251716,-0.105344020825568,-0.105175801389617,-0.0399034722273851,-0.0238318786931454,0.0484294773982262
1833,"long_v3_CCD0.0.25",1.88702167855408,-0.112099924845608,-0.0777823530725273,-0.10520141537222,0.0382765095298032,-0.013939502685632,0.115206423575564,-0.0373737559813008,0.00280533234149524,-0.0949449562539425,-0.054996665942782,-0.181731688215582,-0.117173798725797,-0.106883413193683,0.0114823664839454,0.0715845751554205
1834,"long_v3_CCD0.0.25",1.70105866605062,-0.179876595815941,0.138414650305534,-0.0566442771974234,0.147182214489472,-0.100483338511753,-0.322483153024594,-0.157724838274363,0.124290201567322,0.10893040409564,0.00219442857809597,-0.00142088109972772,-0.12521717304472,-0.05447347373015,-0.051995294999578,-0.067380491662849
1835,"long_v3_CCD0.0.25",2.03789900300035,-0.150220743937877,-0.111772442895582,-0.0390005300745417,-0.0363697678040661,-0.148166193132128,0.128852315006909,0.149180623108801,-0.0937188799313981,-0.0590446453358549,-0.0962589607650896,-0.106342847814755,-0.0461408442597832,-0.112863671630625,0.0463572941179229,0.0686529291529888
1836,"long_v3_CCD0.0.25",2.00949571789176,-0.205320115448638,-0.0625394771901795,0.00186287989290804,0.0220271868274924,-0.11532383282297,-0.0696409534049292,-0.0995003282060207,0.0347543828271473,-0.00235723262853579,0.0194052273179258,-0.0045459002066932,-0.0506215817455494,-0.0547226071134879,-0.058060271301353,0.0894598037035002
1837,"long_v3_CCD0.0.25",2.12320731765946,-0.29690042910784,-0.225997950696688,0.193986865505657,-0.000106365879386571,-0.138236748019943,0.0456873515591143,0.105269907301502,-0.0447840254985298,0.0233232435729662,-0.0243961847387487,-0.0491842367702778,-0.0749820238067141,-0.135005048970722,0.0470224046251009,0.0756756726190549
1838,"long_v3_CCD0.0.25",1.63105530626182,-0.303451714227672,-0.0465018039951943,-0.0792148131628084,0.0848555110585165,-0.0507603498122612,-0.317884711674554,-0.0166811649274526,-0.02319741329322,-0.0397370532180058,0.148764175286148,-0.226800424627686,-0.227177595654973,-0.202811545378638,-0.0355708759384295,0.039947726761433
1839,"long_v3_CCD0.0.25",1.96103242045206,-0.3798360273198,-0.1657572271634,-0.0131337999044162,0.00498223418122804,-0.144784671256934,-0.0687732970801795,0.073960406211937,-0.0043912978125021,-0.0564725585301392,0.0771857022238166,-0.155981125503717,-0.0631746152530414,-0.126020885306953,-0.0256759566921617,0.20581745257671
1840,"long_v3_CCD0.0.25",2.16840690542369,0.00610564542156955,-0.0363923151549437,0.0935592840846735,0.0243561729568292,-0.147435731249452,0.148312591407296,-0.00270956469979885,0.0479736621867406,0.095927128674939,-0.0288568787533358,-0.0549848978017355,0.0523359067708413,-0.0230592431303668,0.0854959645244308,0.166543607860124
1841,"long_v3_CCD0.0.25",2.00196703722141,-0.189871425759137,0.00184710298451934,0.0963134841689842,-0.0528018925322818,-0.11398663609949,-0.0577282265364708,0.120579618953633,-0.113899100384409,-0.0436124993873684,-0.019920264021954,-0.126982610463056,-0.088411145283095,-0.0841409609606641,0.0722367804209726,0.111461423805881
1842,"long_v3_CCD0.0.25",1.9485628994682,-0.331874493920167,-0.0881803421953812,0.00120874443435117,0.13974426785203,-0.172768319936741,-0.321560010096751,-0.0995371383144276,-0.14534323173536,0.174632191893098,0.0199282605911411,-0.203224086421938,-0.24494084662461,-0.0762763960086355,-0.0990269737350074,0.116508831811203
1843,"long_v3_CCD0.0.25",2.04982644494133,-0.453966714819435,-0.0776919681335959,0.0442236071864518,0.0208176246875074,-0.0968661328649671,-0.200475983459997,0.0160272251969794,-0.168210966205957,-0.0784149741427233,-0.0266833458521664,-0.223366253938248,-0.167496811946918,-0.123589275681822,-0.0949667368663257,0.125296890771813
1844,"long_v3_CCD0.0.25",2.10187105812215,-0.0849169382638142,0.229878096330703,0.0258363278315132,0.0500451400457359,-0.177783966103237,0.0377940554987646,-0.143772028735377,0.0432308063665779,-0.0132734518408837,-0.130680911187025,0.0141404668568139,0.0700657793622033,0.142430995929884,0.0254588320632251,0.0300585911396861
1845,"long_v3_CCD0.0.25",1.95797901174269,-0.0135679439068671,0.215675210510169,-0.0109033781592668,-0.0322710937531772,-0.121912478470629,-0.0706820282254984,-0.0617842279364584,-0.054329645726421,0.046974440260473,-0.0579626810787281,-0.0816587935978741,0.0818707602686027,0.00188212324687123,-0.003489666553016,0.0963161881143737
1846,"long_v3_CCD0.0.25",1.85721313376553,-0.265113210492841,-0.0627568134860456,0.0631677014077003,-0.0120307576078829,-0.097939495976248,-0.0102093725449988,0.0660628199118321,-0.0560060919162872,0.0640155471352144,-0.110246273198661,-0.0341118053022092,0.0258958205815304,-0.0721014339205426,0.0146313048612985,0.10785153157881
1847,"long_v3_CCD0.0.25",1.815241255998,-0.270133759234081,-0.0586769358666847,-0.0563208122280787,0.0392434347017144,0.0250006279059617,-0.189973427677757,-0.0165963842744984,0.0890158616891641,0.016343514159762,0.101641799949722,-0.144608012165444,-0.0319208204789604,-0.0892379781083336,-0.062083223960659,0.158152226249676
1848,"long_v3_CCD0.0.25",1.94261139979629,-0.250349456200617,-0.0147778447743997,-0.0261222953219957,0.0474340701323687,-0.0462581952259026,-0.191208216601866,-0.0247448661756928,-0.0417355097408272,0.0259317836075401,-0.044028584990069,-0.0949504791025111,-0.196389332980972,-0.0299676822641498,0.00501854534928889,0.0495029606226419
1849,"long_v3_CCD0.0.25",1.83152740811725,-0.164389294999662,0.0156441601136839,-0.0342276247169308,0.0105943100759444,-0.143280415379441,-0.178791831883535,-0.0010688486042487,0.0929273989110991,-0.117385090742398,0.00244567065703523,0.0337110585330409,-0.15435499405824,-0.0251621574275557,-0.0193793871942553,0.116123482831828
1850,"long_v3_CCD0.0.25",2.15889683349752,-0.0493837614790923,0.0270848609795895,0.0300025691797049,0.039357782023596,-0.131417802186315,0.104646410570391,-0.00413935947044965,-0.0769091054332511,0.121340628969898,-0.0100822510189101,-0.0725187029942152,0.0670442892811367,-0.123958283302937,0.0354123077336009,0.00389281179593466
1851,"long_v3_CCD0.0.25",2.06410260867237,-0.271463783037953,-0.166638174056827,0.0250657369964415,0.0142538197949525,-0.107429420028313,-0.0353502181330615,0.0429329189629071,-0.134773141084109,-0.106904850231607,-0.0832455875596466,-0.133913096479963,-0.120995104166784,-0.0931091586805616,-0.0128588553094266,0.141038197651715
1852,"long_v3_CCD0.0.25",2.11978618141535,-0.0595151430105523,-0.0616746213872565,0.0966866473656582,0.00770170300457464,-0.207639579817842,0.194336687059141,0.0735920503882702,-0.212602584452333,0.0623777178506527,-0.057486303079637,-0.211311579197948,0.0111041813964703,-0.129967742420766,0.11957593410811,0.0294135704783021
1853,"long_v3_CCD0.0.25",2.29565934687275,0.0414410517198559,0.000112507242511131,0.124757600958324,0.0310067286043001,-0.0749461978578265,0.359416055807624,0.0704397809856633,-0.107530590819926,0.102019064852849,-0.059851641635361,-0.0802156466632589,0.249328538633837,-0.00966080417363073,0.141643243042928,0.0307888636236189
1854,"long_v3_CCD0.0.25",1.97615700700481,-0.142952646305143,-0.148290109156499,-0.0258502245643288,-0.0668154098759249,-0.109829642385859,0.0691071147314863,0.00255477727609181,-0.152990045018706,-0.156850342360823,-0.123217726849791,-0.182626451067367,-0.0676904903329324,-0.109463482530555,0.00165645079675553,0.141908055885391
1855,"long_v3_CCD0.0.25",1.86734414735205,-0.248097014059782,-0.191828925386136,-0.0385843372814547,-0.00560658965574204,-0.142272890598428,-0.0982233420872817,0.0098222067593121,-0.036433028769158,-0.01692216684996,0.0496763539350398,-0.029635682966666,-0.0338559336205167,-0.0883553429981824,-0.043372871820157,0.0835599535473689
1856,"long_v3_CCD0.0.25",2.07797720802528,-0.110817047472917,-0.105752753928877,-0.0264814066769452,-0.045096587285141,-0.0737086258015248,0.0288997599535931,-0.00346740587627167,0.00205045430919289,-0.041165494127302,-0.161926157123479,-0.0589771425500984,-0.097212635732405,-0.0553153853925239,0.0261779932893145,0.23603601528049
1857,"long_v3_CCD0.0.25",1.93536445076826,-0.166528781355705,-0.0286811084795243,0.0302213169966449,-0.0117627578920654,-0.119883376885968,0.0601230163051396,0.116190422299462,-0.0972391305626721,-0.0327076143465531,-0.0816609341601794,-0.0929432548767574,-0.0840958744987005,-0.142155801166414,0.0565902537385922,0.0383940050385005
1858,"long_v3_CCD0.0.25",1.89927602130664,-0.373807233036871,-0.173842118689129,-0.125207569640918,0.085085975921227,-0.0827971784435398,-0.259094941880692,-0.166883529874449,0.0237740353159664,-0.0903568617413284,-0.06547919740798,-0.0657289141614596,-0.37712987632649,-0.034055307317456,-0.101478020154518,0.104242911693646
1859,"long_v3_CCD0.0.25",2.01473223613132,0.0543504075890781,0.163040956478501,0.0739976386685878,-0.106073241486499,-0.078725229466705,0.181225127135377,0.0112728241466836,-0.152381442362304,0.0170390172596093,-0.233543334296077,-0.0198053734564073,0.0870768586255327,-0.0113600987361314,0.0352243986238119,0.0920189124801096
1860,"long_v3_CCD0.0.25",2.09498555537172,0.191720976528434,-0.0244880969303761,0.0681250127701645,0.0124161694551641,-0.105716951371229,0.310686854960177,-0.107718367269441,0.09087260241908,0.150726527762009,-0.195933167221939,0.0699084191715699,0.192020510447882,0.0491956536275648,0.116027090318021,0.112467326824927
1861,"long_v3_CCD0.0.25",2.18323234081588,-0.0480648657285863,-0.121186745459002,0.0675161894052632,-0.00550736120878162,-0.0823958488202763,0.308325816527146,0.0520535264354809,-0.162943841671568,-0.114829290276816,-0.156515351651505,-0.130890716245771,-0.0168503285916124,-0.050812687628866,0.147142691532216,0.122162487439037
1862,"long_v3_CCD0.0.25",2.04112592523203,0.108215310881819,0.0070383794274827,0.0482460855937369,0.0392312140938031,-0.159847361113291,0.198547589615411,-0.0395908995741262,0.0379609879873723,0.0863688521743284,-0.0610869321673425,0.044667293776652,0.118742814488498,0.00991286974385851,0.0758470377921175,0.030999990231464
1863,"long_v3_CCD0.0.25",1.94842383224679,-0.317140647103134,-0.192502082832201,-0.0542327199702222,-0.0995146055798685,-0.0889154230434505,-0.0838622403310953,0.0135767017456054,-0.142245524184993,-0.0406256195921949,0.0381111863016766,-0.200498031985841,-0.0551451405853441,-0.126093536926753,-0.00832226541157667,0.0717222148432577
1864,"long_v3_CCD0.0.25",1.89625658975586,-0.226365472836412,-0.141962536673233,-0.0505548090682581,0.117467099912445,-0.0253466787179352,-0.0212447558998707,-0.0246312185375763,-0.000103990052438781,-0.119503347903673,0.0784741849189037,-0.169609676906556,-0.154446734387012,-0.119057840404972,0.0195014263738391,0.114204202211386
1865,"long_v3_CCD0.0.25",2.11254310109252,-0.0217801099406072,-0.0255594193488041,0.0849068413116245,-0.0412167801342604,-0.148701422974214,0.246974438426834,0.0731937938158173,-0.0943079579623911,-0.141836211384071,-0.124863835822717,-0.0739203487653889,0.0078317345636417,-0.0689897129249381,0.0707545864146778,0.14721631208759
1866,"long_v3_CCD0.0.25",2.04814431611562,-0.146977912002681,0.0651322077474165,-0.0299241352396712,0.129797103949841,-0.0477062639496336,-0.0671533393443231,-0.0871246120205352,0.0709998293163059,0.0116489496853643,0.0311042678723166,0.000176197310204317,-0.139445606391514,0.0023023542850058,-0.0418586203756289,-0.0462756258056625
1867,"long_v3_CCD0.0.25",2.07131435679928,-0.0620483629542713,-0.0542664358152826,-0.0774406797181502,0.132448236513236,-0.0643348637881393,-0.058365863396254,-0.119730654212566,0.0585255278936362,0.0954492552338067,-0.0283330428726176,0.107874808226791,-0.0580560057293341,0.116496754433386,-0.057655513321677,0.0266489018490308
1868,"long_v3_CCD0.0.25",2.00027135842886,-0.103417621224941,0.0812432810926956,0.0726825464309247,-0.0907656969136935,-0.152014359580294,0.0190043376363527,0.0675825787805369,-0.126128798879065,0.0505495348638143,-0.100045930131704,-0.0339037361760859,0.0280341420438017,-0.0817268690545007,0.0283300608079565,0.0631469490522581
1869,"long_v3_CCD0.0.25",1.67669036082925,-0.296381214769111,-0.0271570806172902,-0.0950479143720679,0.185996527827397,0.0158143500780476,-0.359145126147447,0.0043954643378281,0.263051533909259,0.0149707768541658,0.125441921049,0.0287559896682837,-0.259318479899691,-0.00694781312685638,-0.0395211643702159,0.0498793812831248
1870,"long_v3_CCD0.0.25",1.97397862038482,0.00283901099485989,0.108227197756702,-0.0863929813971997,0.0792089882034381,-0.0721820650585768,-0.075419182656105,-0.164083751294637,0.171646602087161,0.0934777006121986,-0.0779528992015114,-0.0204016602102345,-0.0310771484141557,0.030966217595999,0.0542931260283521,0.0636447765959825
1871,"long_v3_CCD0.0.25",2.17043783634982,-0.0743098955521505,-0.0866131065312701,0.0625846184708123,-0.0275584790171225,-0.0862613580482307,0.0289131702705687,0.0288539191754286,-0.043863091417784,0.0470560432628989,0.0225317425666815,-0.225429907449356,0.0344020009201779,-0.151911527039238,0.0749013160791839,0.173221185816087
1872,"long_v3_CCD0.0.25",2.0190776570676,-0.269604464161026,-0.0883966991499575,-0.00529735905833341,0.110584422175117,-0.148761273178797,-0.16027092495053,-0.0933519606195974,-0.0360659448970336,-0.0159405651726189,0.0184664530134554,-0.107318416982112,-0.188520392500179,-0.0136132280035851,-0.106814426929442,0.0475534461465958
1873,"long_v3_CCD0.0.25",2.10368243978474,-0.156120206071826,0.0744047360468295,-0.0489235136930147,0.0605851304804451,-0.12339157296222,-0.0961273129913516,0.0419663872694408,0.0353566592692377,-0.0121972824121088,0.116711299898506,-0.158217266495051,-0.0831568798535175,-0.110453956493634,0.0721771261524509,0.109549337960637
1874,"long_v3_CCD0.0.25",1.86708480888606,0.134923043370485,0.102133869193416,0.0839992547049101,-0.032772876159847,-0.121549699455267,0.187181000477735,-0.0380371226820656,0.0568580367735922,0.202210720564089,0.0912758725342112,-0.103449278036506,0.167267092945586,-0.0397742605041926,-0.0481628080051874,0.0988745360981575
1875,"long_v3_CCD0.0.25",1.98070619898268,0.0595861149336643,0.151612169788117,-0.0489051165028553,0.0566213863754531,-0.182249260452618,-0.0200661127407067,-0.115539926248758,0.173432953873211,-0.0121231237326434,0.0600594096755338,0.0145000558019482,-0.0605278590500801,-0.064061156919773,0.0597097588527564,0.0270676368339315
1876,"long_v3_CCD0.0.25",2.08130915089116,-0.0456555850797054,-0.176054512651395,0.052688791405708,0.0337748040677238,-0.0430151547455489,0.0343578244393936,0.0720906839557673,-0.127675678623649,0.00361097042429903,-0.0271638684713621,-0.127464728450547,-0.082116477980789,-0.12017039694148,0.0973923634459785,0.0424303549304145
1877,"long_v3_CCD0.0.25",1.86421166846247,-0.153637623941346,-0.0558178885077569,-0.0227942630370791,0.0844882375826643,-0.076564810652831,0.00940522568445687,-8.28845762650531e-05,-0.0379990664028274,-0.0349003962503382,0.0440596127206983,-0.118819861956764,-0.0850382317417033,-0.0311149618701559,0.0754785653720523,0.0407651285686238
1878,"long_v3_CCD0.0.25",2.04583673800918,-0.155241051370951,0.0575888121566318,0.0122693195643689,-0.0394092864396471,-0.0986318780394324,-0.0406750566130513,-0.0182676920399297,-0.0623823296029968,0.0330950930872956,-0.0225900181640743,-0.152708964546929,-0.0641943169321338,-0.0634354226602391,-0.035206421009218,0.0633879643714168
1879,"long_v3_CCD0.0.25",2.04642826778585,-0.0145598670765819,0.119328055409185,0.088197912630132,0.0765319182419942,-0.16932862246946,0.0033290490705866,-0.184655728356439,0.0542986465093628,0.205536524075751,-0.0843826590590816,0.00279749978407772,0.0384213577721863,0.0749125741923037,0.0158799654376365,0.0180786604806023
1880,"long_v3_CCD0.0.25",1.964912325641,-0.0923703565755428,-0.0216008854900408,0.00537512905580066,0.0130291915777657,-0.221757629496771,-0.0337897891177963,-0.0293296091736237,-0.01655199019169,0.0213603362424191,-0.0786303332042555,-0.0170661546076716,-0.0735860351629098,-0.0658351961079502,0.0749498190246362,0.029765919590738
1881,"long_v3_CCD0.0.25",1.8180138883528,-0.304385978712525,-0.127114929279618,-0.0150375876558306,-0.0484487031885507,-0.0740688855890252,-0.111395525302883,0.0247047104324225,-0.0169621901995273,-0.186289827219175,-0.0840713631060354,-0.021422771707629,-0.202462345223352,0.0108449932695338,0.00493670874888213,0.119320456446758
1882,"long_v3_CCD0.0.25",2.09470551605479,-0.144110943272899,0.0955506497204926,-0.0128323047456663,-0.0723880440449302,-0.0919453963578276,0.00790238382102482,-0.0504363280715851,-0.103962118934056,-0.0948836714330258,-0.119946377262118,-0.0836209686625608,0.0791097733242789,0.0049760265053389,0.0144360498187609,0.148340277297655
1883,"long_v3_CCD0.0.25",1.94446897363118,0.0612637970840131,-0.0446793128437437,0.0346183843915957,-0.103236412289516,-0.0929108686525429,0.198879360950126,0.0462297671363786,-0.152076332848828,-0.0444308488894778,-0.0689688127976144,-0.067839487118031,0.0844090454497761,-0.167225044239056,0.0192481168445744,0.03461257542228
1884,"long_v3_CCD0.0.25",1.80484264274145,-0.269592378711621,-0.148985664265382,0.198574328794754,-0.126883780968912,-0.180094317357764,0.0346396214722982,0.0752515559486194,-0.0901996273477725,-0.0707233607379104,-0.122924728875889,-0.035236508926501,-0.0825704551364673,-0.031496061977406,0.00346051030642686,0.192501360551682
1885,"long_v3_CCD0.0.25",2.21269327230562,-0.252665353726207,-0.300213781399219,0.0933659494973201,-0.0172547157828239,-0.044949783218343,0.173909358208807,0.0869479321876886,-0.134859523439011,-0.0299673144986835,0.0356930223662282,-0.199106636531232,0.0640407179888687,-0.0966082650405009,0.0648024577225054,0.203965065961174
1886,"long_v3_CCD0.0.25",2.20802233809291,-0.014398106489697,0.0969179938348791,0.0867171136900594,-0.0463635922570126,-0.168263701397814,0.0135977186020612,-0.0301683791061677,-0.0376712651709823,0.246276509429366,-0.0462283098693694,-0.00678154864632885,0.223427451186541,-0.0409348373739695,0.0466654148092181,0.0358443566332528
1887,"long_v3_CCD0.0.25",1.93427599850975,-0.304419708488515,-0.0875135406693643,-0.0516067633699022,0.0156658451731295,-0.00747831769974394,-0.171287973087237,0.0589716083815239,0.0454242901860939,-0.0458462104638732,0.0735933030889765,-0.133805783290283,-0.197051435813992,-0.169466493293127,-0.0527358895077943,0.0682447741042521
1888,"long_v3_CCD0.0.25",2.19173046220066,-0.00316913531667711,-0.057912713894348,0.033251105876194,-0.0234603749618428,-0.0751835557081329,0.148610676367599,0.00460741976899069,-0.0633659348571657,-0.0438722893546949,-0.0108745505996428,-0.15505944098372,-0.0755828794991224,-0.00684504320276332,0.0374545144234398,0.143233042270858
1889,"long_v3_CCD0.0.25",2.10981213874143,-0.128529265038363,-0.0326425325699069,0.085952701837148,0.0554361585914347,-0.10870758376576,0.135763476061679,0.0874500901339557,-0.0106828034849172,0.0272371835495743,-0.043880935034242,0.212595685728374,0.128830978867287,-0.00372915604897701,0.0615518132270653,-0.0352550585394257
1890,"long_v3_CCD0.0.25",2.11622165377781,-0.269677194415448,-0.111517243666632,-0.0352976654939368,-0.00434391637326703,-0.0891164776799191,-0.0527583063417967,-0.0297288082532312,-0.0446285272246194,0.0202845953464743,0.0149805102240325,-0.169624807950227,-0.0624969664282229,-0.0663599173556624,-0.0820721127253663,0.155580567088126
1891,"long_v3_CCD0.0.25",1.77617771775653,-0.255964266504232,-0.0755098068214968,-0.0741194861068126,0.0175172907269163,-0.213184785121533,-0.161762475257363,-0.0335724535330556,0.139456684613479,0.0318164699849346,0.0534356181788564,0.10577529233727,-0.0883618462913658,0.0118650149343445,-0.0820402882879248,0.0297569411270717
1892,"long_v3_CCD0.0.25",2.27960199597104,-0.176694785321845,-0.0931262533422106,0.0329279213487259,0.00207195123325081,-0.20699780550189,0.13132696016146,-0.0241929848608026,-0.0334768807153452,0.104072265863746,-0.0106024078704028,-0.049586804719926,0.0151242411226029,-0.0358564697159165,0.00804346939658827,-0.0345427796810567
1893,"long_v3_CCD0.0.25",2.41373622607642,0.0576339272667792,-0.0474520174665686,-0.0258980251534532,0.115598614661554,-0.0344556982977921,0.296797788797328,-0.0476125097530375,0.0306249799434593,-0.078600391869099,-0.166944905360187,-0.0334993570907609,0.0475593840114812,-0.0229032311539344,0.157554244570768,0.0859963875879953
1894,"long_v3_CCD0.0.25",2.06336888184968,-0.149697245124306,-0.0536203708681647,-0.100887778777743,0.0794342753356613,-0.0107816921181749,-0.0518866753434069,-0.0869966149418589,0.0899907440056667,-0.114553359249325,0.00538620414464107,-0.0144014749882908,-0.00339860348842753,-0.0224784042393205,0.0313793156077459,0.116924130700092
1895,"long_v3_CCD0.0.25",2.33433021078051,0.0761659689686136,-0.0638610589387692,0.113674047929326,-0.00313195585451177,-0.150387127539718,0.231214070327914,0.129603061715714,0.0228131005106896,0.0481595987050655,0.0295011225941862,0.0593513466887067,0.140888486186175,-0.107040679894462,0.0980157970254625,0.0550336219498983
1896,"long_v3_CCD0.0.25",2.25170339389815,-0.0970611133627331,-0.14343856230865,0.130025804651595,-0.0752671962044385,-0.120621555860672,0.235583746052873,0.208050000319383,-0.273569170897988,-0.00782301447428928,-0.0282162064708921,-0.131829979161135,0.129946588416043,-0.169627823971727,0.0488705422139726,0.178944179850593
1897,"long_v3_CCD0.0.25",2.01405567508692,-0.0880264158805682,0.00241934196412261,-0.0295084174356394,0.108790108432578,-0.0993627853292161,-0.111588369473259,-0.0294144150598136,0.023599054620436,-0.0158089861878917,-0.0222885805353372,-0.119131085019349,-0.201933225128588,-0.0632620530350417,0.0494565234843099,0.0789065905613375
1898,"long_v3_CCD0.0.25",1.93073045463582,-0.0022411941406066,-0.0184702435584745,0.0599415974617768,-0.0422821647915631,-0.1151625009328,0.0264929610157127,-0.0147465256714344,-0.0176013765391731,0.112388653763215,0.0612733998795687,-0.0200765707446607,0.0912694731618908,-0.0443544292307035,-0.00101288443391815,0.0274755942735574
1899,"long_v3_CCD0.0.25",2.1678436373462,0.162676187669187,0.0222093847923813,0.172634329966313,-0.0707832061790452,-0.103819957910457,0.339993934582776,-0.03432786645422,-0.0982632554907176,0.16955186792202,-0.17445494969649,-0.0573069700099757,0.266309349856214,0.0782263424246064,0.0620476467494343,0.0208862150585491
1900,"long_v3_CCD0.0.25",2.140387535922,0.0919490674728754,0.0960439276200519,0.0318470732717127,0.0311418523533138,-0.109533291551343,0.142007878941397,0.0384433575403283,-0.0133156668984912,-0.0285576379702475,-0.013958168633855,-0.0551564860022447,0.0233263854951944,-0.0284223342777864,0.232188617553535,0.0926308653178613
1901,"long_v3_CCD0.0.25",1.93403783888346,-0.0393264360974269,0.0987833770335884,0.000820697969403308,0.0352987261397255,-0.112828431782919,0.0179389326165595,-0.0223273909785023,-0.0196414626520221,0.0424511090094484,-0.0298854203269227,-0.0617056126895086,0.0317635067323474,-0.0115639806735643,0.0724960984079499,0.0165829487903254
1902,"long_v3_CCD0.0.25",2.08722842672463,-0.156680632545734,-0.189413303628186,-0.00963038857984496,0.0620215109649265,-0.0839066566032643,-0.00973857184046729,0.0355700029749491,-0.108783259843795,0.00597248321768333,0.026543011836627,-0.154878492538829,-0.1247174140532,-0.100112636763767,0.0361890371070514,0.124196493636991
1903,"long_v3_CCD0.0.25",1.92200775936584,-0.0183879612066826,-0.143565921936193,0.0200662842242414,-0.0455380929660749,0.00379017178509122,0.364236231766041,0.0788033664199945,-0.210931240209008,-0.143302384288386,-0.133425992571709,-0.185706259049654,-0.0376882105438805,-0.0485935970069693,0.137197237493398,0.116544907696917
